section,token,pos,count
body,abundant,JJ,1
body,abuse,NN,1
body,abuses,NNS,1
body,abutment,NN,1
body,academic,JJ,2
body,academies,NNS,2
body,accede,VB,6
body,acceded,VBD,2
body,acceded,VBN,1
body,accedes,VBZ,1
body,accelerate,VB,1
body,accelerates,VBZ,1
body,accentuate,VB,1
body,accentuated,VBD,1
body,accentuated,VBN,3
body,accept,VB,12
body,accept,VBP,1
body,acceptable,JJ,5
body,acceptance,NN,5
body,accepted,VBD,5
body,accepted,VBN,17
body,accepting,VBG,6
body,accepts,VBZ,3
body,access,NN,7
body,accession,NN,2
body,accessory,NN,1
body,accident,NN,7
body,accidents,NNS,1
body,acclaim,NN,1
body,accommodate,VB,3
body,accommodate,VBP,1
body,accommodated,VBN,2
body,accommodation,NN,1
body,accommodations,NNS,1
body,accompanied,VBD,1
body,accompanied,VBN,11
body,accompany,VB,4
body,accompany,VBP,1
body,accompanying,VBG,2
body,accompli,NN,1
body,accomplice,NN,1
body,accomplices,NNS,1
body,accomplish,VB,3
body,accomplished,VBN,3
body,accomplishing,VBG,1
body,accomplishment,NN,1
body,accomplishments,NNS,1
body,accord,NN,8
body,accord,VB,2
body,accord,VBP,1
body,accordance,NN,3
body,accorded,VBD,2
body,accorded,VBN,4
body,according,VBG,37
body,accords,NNS,2
body,accosted,VBN,1
body,account,NN,17
body,account,VB,1
body,account,VBP,1
body,accounted,VBD,1
body,accounted,VBN,1
body,accounting,NN,3
body,accounts,NNS,4
body,accounts,VBZ,2
body,accredited,VBN,4
body,accretion,NN,1
body,accrue,VB,1
body,accumulated,VBN,2
body,accumulation,NN,1
body,accuracy,NN,4
body,accurate,JJ,5
body,accurately,RB,3
body,accusation,NN,2
body,accusations,NNS,1
body,accused,VBN,22
body,accuses,VBZ,1
body,accusing,VBG,1
body,accustomed,VBN,7
body,ace,NN,1
body,achieve,VB,4
body,achieved,VBN,3
body,achievement,NN,9
body,achievements,NNS,6
body,acie,NN,1
body,acknowledge,VB,1
body,acknowledged,VBD,1
body,acknowledgment,NN,1
body,acquaint,VB,1
body,acquainted,VBN,1
body,acquiesce,VB,1
body,acquiesced,VBN,2
body,acquiescence,NN,1
body,acquiesence,NN,1
body,acquire,VB,2
body,acquired,VBN,2
body,acquiring,VBG,2
body,acquisition,NN,2
body,acreage,NN,1
body,acres,NNS,12
body,acrobatic,JJ,1
body,acrobats,NNS,1
body,across,IN,13
body,act,NN,3
body,act,VB,4
body,acted,VBD,9
body,acted,VBN,2
body,acting,NN,1
body,acting,VBG,9
body,action,NN,69
body,actions,NNS,2
body,active,JJ,12
body,actively,RB,4
body,activities,NNS,55
body,activity,NN,38
body,actors,NNS,1
body,acts,NNS,4
body,acts,VBZ,1
body,actual,JJ,26
body,actualities,NNS,2
body,actually,RB,24
body,actuated,VBD,1
body,actuated,VBN,1
body,acute,JJ,1
body,acutely,RB,4
body,adaptable,JJ,1
body,adapted,VBD,3
body,adapted,VBN,3
body,add,VB,4
body,add,VBP,1
body,added,VBD,9
body,added,VBN,1
body,addendum,NN,2
body,adding,VBG,5
body,addition,NN,22
body,additional,JJ,20
body,additions,NNS,1
body,address,NN,6
body,addressed,VBD,3
body,addressed,VBN,8
body,addresses,NNS,3
body,adduce,VB,1
body,adduced,VBN,1
body,adequate,JJ,11
body,adequately,RB,6
body,adhere,VB,2
body,adhered,VBN,1
body,adherence,NN,3
body,adherent,JJ,1
body,adherents,NNS,1
body,adheres,VBZ,1
body,adjacent,JJ,17
body,adjoining,JJ,3
body,adjourned,VBD,2
body,adjournment,NN,2
body,adjudge,VB,1
body,adjudged,JJ,1
body,adjudged,VBN,3
body,adjudging,VBG,1
body,adjudication,NN,1
body,adjunct,NN,1
body,adjust,VB,3
body,adjust,VBP,1
body,adjusted,VBN,5
body,administer,VB,1
body,administered,VBN,3
body,administering,VBG,4
body,administration,NN,22
body,administrations,NNS,2
body,administrative,JJ,5
body,administrator,NN,1
body,admirable,JJ,2
body,admirably,RB,2
body,admiral,NN,1
body,admiration,NN,19
body,admire,VB,1
body,admirer,NN,3
body,admission,NN,5
body,admissions,NNS,4
body,admit,VB,2
body,admit,VBP,2
body,admits,VBZ,2
body,admitted,VBD,2
body,admitted,VBN,10
body,admittedly,RB,2
body,admonish,VB,1
body,admonition,NN,1
body,ado,NN,1
body,adopt,VB,3
body,adopted,VBD,1
body,adopted,VBN,4
body,adoption,NN,2
body,adopts,VBZ,1
body,adroitly,RB,1
body,advance,NN,10
body,advanced,VBD,1
body,advanced,VBN,4
body,advancement,NN,3
body,advances,NNS,3
body,advancing,VBG,2
body,advantage,NN,13
body,advantageous,JJ,6
body,advantages,NNS,6
body,adventurer,NN,1
body,adventurers,NNS,1
body,adventures,NNS,1
body,adverse,JJ,3
body,adversely,RB,2
body,advice,NN,9
body,advisability,NN,5
body,advisable,JJ,19
body,advise,VB,9
body,advise,VBP,1
body,advised,VBD,18
body,advised,VBN,22
body,advisedly,RB,1
body,advisers,NNS,1
body,advises,VBZ,3
body,advising,VBG,5
body,advisors,NNS,1
body,advocacy,NN,1
body,advocate,NN,2
body,advocate,VB,1
body,advocated,VBN,2
body,advocates,NNS,3
body,advocates,VBZ,1
body,advocating,VBG,3
body,aegis,NN,1
body,aen,FW,1
body,aeon,NN,1
body,aerial,JJ,1
body,aeronautical,JJ,1
body,afar,NN,1
body,affair,NN,1
body,affairs,NNS,28
body,affect,VB,7
body,affect,VBP,1
body,affected,VBN,10
body,affecting,VBG,8
body,affection,NN,2
body,affectionate,JJ,2
body,affects,VBZ,1
body,affiliation,NN,1
body,affirmative,JJ,3
body,afford,VB,19
body,afford,VBP,2
body,afforded,VBD,2
body,afforded,VBN,6
body,affording,VBG,3
body,affords,NNS,2
body,affords,VBZ,8
body,affront,VB,1
body,affronts,NNS,1
body,aflame,RB,1
body,afloat,RB,1
body,afoot,RB,1
body,aforesaid,JJ,1
body,afraid,JJ,2
body,after,IN,106
body,after-dinner,JJ,1
body,afterMunich,NNP,1
body,aftereffects,NNS,1
body,afternoon,NN,29
body,afthe,VBP,1
body,again,RB,73
body,against,IN,177
body,age,NN,23
body,age,VB,1
body,aged,JJ,3
body,agencies,NNS,12
body,agency,NN,22
body,agent,NN,5
body,agents,NNS,5
body,ages,NNS,5
body,aggravate,VB,1
body,aggravated,VBD,2
body,aggravated,VBN,1
body,aggres,NNS,1
body,aggression,NN,33
body,aggressive,JJ,16
body,aggressively,RB,3
body,aggressiveness,NN,1
body,aggressor,JJ,2
body,aggressor,NN,15
body,aggressors,NNS,12
body,aggrieved,VBN,2
body,agility,NN,1
body,agitation,NN,4
body,ago,IN,20
body,ago,RB,41
body,agoDiary,JJ,1
body,agog,JJ,1
body,agree,VB,11
body,agree,VBP,4
body,agreeable,JJ,9
body,agreeably,RB,3
body,agreed,VBD,23
body,agreed,VBN,12
body,agreement,NN,94
body,agreements,NNS,16
body,agri,NNS,1
body,agricultural,JJ,39
body,agricultural-implement,NN,1
body,agricultural-tractor,JJ,1
body,agriculture,NN,26
body,agriculturemachinery,NN,1
body,agronomist,NN,1
body,ahead,RB,6
body,aid,NN,32
body,aid,VB,16
body,aide,NN,1
body,aide-memoire,NN,2
body,aided,VBD,2
body,aided,VBN,1
body,aides,NNS,1
body,aiding,VBG,5
body,aids,NNS,1
body,aim,NN,2
body,aim,VB,1
body,aimed,VBN,4
body,aiming,VBG,1
body,aims,NNS,3
body,air,NN,32
body,air-force,NN,1
body,air-minded,JJ,1
body,aircraft,NN,6
body,airlines,NNS,1
body,airmindedness,NN,1
body,airplane,NN,8
body,airplanes,NNS,16
body,aisle,NN,1
body,aisles,NNS,3
body,aj,NN,1
body,ajadjAejaaTcHscIOses,NNS,1
body,aji,IN,1
body,ajid,VBD,1
body,al,NNP,2
body,alLo,FW,1
body,alarmed,JJ,1
body,alarmed,VBN,2
body,alert,JJ,2
body,alienate,VB,4
body,alienated,VBN,1
body,alienating,VBG,1
body,alignments,NNS,1
body,alike,RB,2
body,alive,JJ,1
body,all,DT,428
body,all,PDT,60
body,all,RB,4
body,all-foreign,JJ,2
body,all-out,JJ,1
body,all-powerful,JJ,1
body,allegations,NNS,4
body,alleged,JJ,24
body,alleged,VBD,1
body,alleged,VBN,41
body,allegedly,RB,1
body,allegiance,NN,2
body,allegorical,JJ,1
body,alleviation,NN,3
body,alliance,NN,12
body,alliances,NNS,2
body,allies,NNS,2
body,allocated,VBN,1
body,allotment,NN,1
body,allow,VB,3
body,allowance,NN,2
body,allowances,NNS,2
body,allowed,VBN,5
body,allpowerful,JJ,1
body,alluded,VBN,1
body,ally,NN,11
body,alma,JJ,1
body,almost,RB,44
body,alone,RB,30
body,along,IN,47
body,along,RB,11
body,along,RP,3
body,along7,IN,1
body,alongside,IN,1
body,aloof,JJ,1
body,aloofness,NN,1
body,already,RB,27
body,alsiUKeakened,VBN,1
body,also,RB,300
body,altar,NN,2
body,alternate,JJ,1
body,alternative,JJ,2
body,alternative,NN,1
body,although,IN,11
body,altitude,NN,2
body,altogether,RB,3
body,altruism,NN,2
body,altruistic,JJ,3
body,alumi,NN,1
body,aluminum,NN,11
body,alumni,NNS,1
body,always,RB,54
body,am,VBP,121
body,amaze,VB,2
body,amazed,VBD,1
body,amazed,VBN,1
body,amazement,NN,1
body,amazing,JJ,3
body,ambassador,NN,6
body,ambassadors,NNS,8
body,ambition,NN,2
body,ambitions,NNS,5
body,ambitious,JJ,4
body,ambush,NN,1
body,amenable,JJ,1
body,amended,VBN,1
body,amendment,NN,5
body,amenities,NNS,2
body,amicable,JJ,1
body,among,IN,72
body,amount,NN,31
body,amount,VB,3
body,amounted,VBD,5
body,amounting,VBG,1
body,amounts,NNS,3
body,amounts,VBZ,2
body,amour-propre,JJ,2
body,amour-propre,NN,1
body,amphitheaters,NNS,1
body,ample,JJ,1
body,amplification,NN,1
body,amplified,VBD,2
body,amplified,VBN,2
body,amplify,VB,1
body,amuck,RB,1
body,amusement,NN,2
body,amusements,NNS,1
body,amusing,JJ,7
body,an,DT,536
body,anachronism,NN,1
body,analagous,JJ,1
body,analogous,JJ,3
body,analysis,NN,14
body,analyzed,VBN,1
body,anarchy,NN,3
body,ancT,NN,2
body,ancestry,NN,1
body,anchored,VBD,1
body,ancient,JJ,6
body,ancillary,JJ,2
body,and,CC,5690
body,and,UNK,1
body,and/or,CC,1
body,andapjirposes,VBZ,1
body,andjaotential,JJ,1
body,angle,NN,4
body,angles,NNS,1
body,angry,JJ,1
body,animals,NNS,1
body,annexation,NN,1
body,annihilate,VB,1
body,anniversary,NN,3
body,announce,VBP,3
body,announced,VBD,8
body,announced,VBN,17
body,announcement,NN,8
body,announcements,NNS,1
body,announces,VBZ,15
body,announcing,VBG,1
body,annoyance,NN,1
body,annoyed,JJ,1
body,annual,JJ,8
body,annually,RB,4
body,anomaly,NN,1
body,another,DT,48
body,answer,NN,6
body,answer,VB,2
body,answered,VBD,2
body,answered,VBN,2
body,answers,NNS,2
body,antagonism,NN,1
body,antagonistic,JJ,1
body,antagonists,NNS,1
body,antagonizing,VBG,1
body,antecedents,NNS,1
body,anteroom,NN,1
body,anthem,NN,2
body,anthracite,NN,1
body,anti-British,JJ,1
body,anti-German,JJ,1
body,anti-Nazi,JJ,1
body,anti-Russian,JJ,1
body,anti-Soviet,JJ,3
body,anti-Stalin,JJ,3
body,antiStalinist,JJ,1
body,antiaircraft,NN,1
body,anticentrifugal,JJ,1
body,antichrist,NN,1
body,anticipate,VB,1
body,anticipated,VBD,1
body,anticipated,VBN,1
body,anticipating,VBG,1
body,anticipation,NN,3
body,antiparty,NN,1
body,antipolitical,JJ,1
body,antiquated,JJ,2
body,antique,JJ,1
body,antiqued,JJ,1
body,antireligious,JJ,4
body,antitank,JJ,1
body,antithetical,JJ,1
body,antitrust,JJ,1
body,antiwar,JJ,1
body,ants,NNS,1
body,anvil,NN,2
body,anxiety,NN,3
body,anxious,JJ,6
body,any,DT,244
body,anybody,NN,1
body,anyone,NN,8
body,anything,NN,33
body,anyway,RB,3
body,anywhere,RB,4
body,apart,RB,4
body,apartment,NN,11
body,apartments,NNS,4
body,apatites,NNS,1
body,apertures,NNS,1
body,apologized,VBD,1
body,apologized,VBN,1
body,apostles,NNS,1
body,apparatus,NN,1
body,apparent,JJ,16
body,apparentiy,NN,1
body,apparently,RB,48
body,appeal,NN,3
body,appeal,VB,1
body,appear,VB,27
body,appear,VBP,10
body,appearance,NN,29
body,appearances,NNS,1
body,appeared,VBD,31
body,appeared,VBN,6
body,appears,VBZ,27
body,appeasement,NN,8
body,appendix,NN,1
body,appertaining,VBG,3
body,appetite,NN,1
body,applause,NN,6
body,apple,NN,1
body,applecart,NN,1
body,appliances,NNS,1
body,application,NN,9
body,applied,VBD,2
body,applied,VBN,9
body,applies,VBZ,4
body,apply,VB,8
body,apply,VBP,1
body,appointed,VBD,1
body,appointed,VBN,5
body,appointee,NN,1
body,appointment,NN,22
body,appointments,NNS,1
body,appoints,VBZ,1
body,appraisa,NN,1
body,appraisal,NN,4
body,appraise,VB,1
body,appreciable,JJ,1
body,appreciatc3,IN,1
body,appreciate,VB,7
body,appreciate,VBP,3
body,appreciated,VBD,9
body,appreciated,VBN,2
body,appreciation,NN,13
body,appreciative,JJ,1
body,apprehend,VB,1
body,apprehension,NN,5
body,apprehensions,NNS,2
body,apprehensive,JJ,6
body,approach,NN,6
body,approach,VB,2
body,approached,VBD,2
body,approached,VBN,8
body,approaches,NNS,6
body,approaching,VBG,2
body,appropriate,JJ,2
body,appropriated,VBN,3
body,appropriation,NN,1
body,appropriations,NNS,2
body,approval,NN,2
body,approved,VBD,2
body,approved,VBN,1
body,approving,VBG,1
body,approximate,JJ,2
body,approximated,VBD,1
body,approximately,RB,88
body,approximates,VBZ,1
body,approximation,NN,1
body,apt,JJ,2
body,aptitudes,NNS,1
body,aptly,RB,1
body,aquiline,NN,1
body,arbiter,NN,1
body,arbitrarily,RB,1
body,arbitrary,JJ,1
body,arbitration,NN,1
body,arbitrations,NNS,1
body,archives,NNS,1
body,archprotector,NN,1
body,ardent,JJ,3
body,are,VBP,750
body,area,NN,22
body,areas,NNS,7
body,argued,VBN,1
body,argument,NN,7
body,argumentative,JJ,2
body,arise,VB,7
body,arise,VBP,3
body,arisen,VBN,6
body,arising,VBG,14
body,aristocratic,JJ,1
body,arm,NN,3
body,armament,NN,7
body,armaments,NNS,5
body,armed,JJ,18
body,armed,VBN,2
body,armies,NNS,5
body,armistice,NN,5
body,armistice,VBP,1
body,armor,NN,2
body,armored,JJ,3
body,armorial,NN,1
body,arms,NNS,17
body,armsTiT,NN,1
body,army,NN,150
body,arose,VBD,8
body,arose,VBN,1
body,around,IN,13
body,around,RP,1
body,arouse,VB,2
body,arouse,VBP,1
body,aroused,VBD,1
body,aroused,VBN,6
body,arp,NN,1
body,arraigned,VBN,1
body,arrange,VB,3
body,arranged,VBD,6
body,arranged,VBN,17
body,arrangement,NN,28
body,arrangements,NNS,12
body,arranging,VBG,1
body,arrest,NN,11
body,arrest,VB,3
body,arrested,VBD,1
body,arrested,VBN,24
body,arrests,NNS,6
body,arrival,NN,24
body,arrive,VB,4
body,arrive,VBP,1
body,arrived,VBD,14
body,arrived,VBN,13
body,arrives,VBZ,1
body,arriving,VBG,2
body,arrmigtoall,NN,1
body,arrogant,JJ,1
body,arrow,NN,1
body,art,NN,14
body,art,VB,1
body,article,NN,5
body,articles,NNS,1
body,artificial,JJ,4
body,artillery,NN,4
body,artist,NN,7
body,artistic,JJ,8
body,artistically,RB,1
body,artistry,NN,1
body,artists,NNS,16
body,arts,NNS,1
body,as,IN,1096
body,as,RB,136
body,ascended,VBD,1
body,ascertain,VB,4
body,ascertainable,JJ,1
body,ascertained,VBN,1
body,aside,RB,6
body,ask,VB,14
body,asked,VBD,94
body,asked,VBN,17
body,asking,VBG,3
body,asks,VBZ,4
body,aspect,NN,3
body,aspects,NNS,4
body,asperities,NNS,1
body,asperity,NN,1
body,aspersion,NN,1
body,asphalt,NN,4
body,asphalted,VBN,1
body,aspirations,NNS,2
body,assailing,VBG,1
body,assassinate,VB,1
body,assassination,NN,10
body,assassinations,NNS,1
body,assault,NN,1
body,assaults,NNS,1
body,assemble,VB,1
body,assembled,VBN,3
body,assembling,VBG,1
body,assembly,NN,9
body,assembly-line,NN,1
body,assert,VBP,1
body,asserted,VBD,7
body,asserting,VBG,4
body,asserts,VBZ,1
body,assess,VB,3
body,assessed,VBN,1
body,assessing,VBG,8
body,assessment,NN,4
body,asset,NN,3
body,assets,NNS,1
body,assiduously,RB,1
body,assign,VB,1
body,assigned,VBN,6
body,assignment,NN,1
body,assist,VB,3
body,assistance,NN,10
body,assistant,JJ,1
body,assistant,NN,6
body,assistants,NNS,3
body,assisted,VBN,1
body,associate,NN,1
body,associate,VB,1
body,associated,VBN,6
body,associates,NNS,14
body,associates,VBZ,1
body,associating,VBG,1
body,association,NN,1
body,assorted,JJ,1
body,assortment,NN,1
body,assume,VB,18
body,assume,VBP,1
body,assumed,VBD,11
body,assumed,VBN,6
body,assuming,VBG,2
body,assumption,NN,2
body,assumptions,NNS,1
body,assurance,NN,7
body,assurances,NNS,10
body,assure,VB,10
body,assured,VBD,7
body,assured,VBN,15
body,assures,VBZ,3
body,assuring,VBG,1
body,astonishing,JJ,2
body,astonishment,NN,1
body,astounded,JJ,1
body,astounding,JJ,1
body,astounds,VBZ,1
body,asylum,NN,1
body,at,IN,676
body,atJeast,NN,1
body,atavistic,JJ,1
body,ate,VBD,1
body,atheist,NN,1
body,athletes,NNS,1
body,athletic,JJ,8
body,atmosphere,NN,11
body,atropin,NN,3
body,attach,VB,2
body,attache,NN,3
body,attached,VBD,1
body,attached,VBN,13
body,attaches,VBZ,2
body,attack,NN,73
body,attack,VB,8
body,attack,VBP,1
body,attacked,VBN,10
body,attacker,NN,1
body,attacking,VBG,3
body,attacks,NNS,14
body,attain,VB,1
body,attempt,NN,11
body,attempt,VB,4
body,attempted,VBN,4
body,attempting,VBG,4
body,attempts,NNS,4
body,attempts,VBZ,1
body,attend,VB,10
body,attend,VBP,1
body,attendance,NN,1
body,attendant,JJ,4
body,attended,VBD,12
body,attended,VBN,2
body,attending,VBG,9
body,attention,NN,42
body,attentions,NNS,1
body,attentisns,NNS,1
body,attest,VB,1
body,attire,NN,3
body,attitude,NN,103
body,attitudes,NNS,2
body,attract,VB,1
body,attracted,VBD,2
body,attractive,JJ,13
body,attractively,RB,1
body,attributed,VBD,1
body,attributed,VBN,2
body,attributes,NNS,1
body,au,NN,1
body,audacious,JJ,1
body,audacity,NN,1
body,audience,NN,2
body,augurs,VBZ,1
body,autarchy,NN,1
body,authenticated,VBN,1
body,authenticity,NN,1
body,author,NN,6
body,authoritarian,JJ,1
body,authoritative,JJ,3
body,authoritatively,RB,1
body,authorities,NNS,42
body,authority,NN,6
body,authorizations,NNS,1
body,authorized,VBD,2
body,authorized,VBN,8
body,authorizes,VBZ,1
body,autocracy,NN,1
body,autocratic,JJ,1
body,autographed,JJ,2
body,automatically,RB,2
body,automobile,NN,10
body,automobiles,NNS,8
body,autonomous,JJ,2
body,autonomy,NN,2
body,auxiliary,JJ,3
body,auxiliary,NN,1
body,av,NN,1
body,availability,NN,1
body,available,JJ,27
body,availing,VBG,1
body,avarice,NN,1
body,avenue,NN,1
body,avenues,NNS,4
body,average,JJ,25
body,average,NN,3
body,averaging,VBG,1
body,avert,VB,5
body,averting,VBG,1
body,aviation,NN,8
body,aviator,NNP,1
body,avoid,VB,9
body,avoids,VBZ,1
body,avowed,JJ,4
body,await,VB,3
body,awaiting,VBG,2
body,awakened,VBN,2
body,awarded,VBN,1
body,aware,JJ,2
body,away,RB,24
body,awful,JJ,1
body,ax,NN,2
body,axes,NNS,2
body,axiomatic,JJ,1
body,axis,NN,4
body,b,LS,4
body,b,NN,3
body,b-uLwhat-Russia,NN,1
body,babies,NNS,4
body,baby,NN,1
body,bachelors,NNS,1
body,bacilli,NNS,2
body,back,JJ,1
body,back,NN,10
body,back,RB,55
body,back,RP,3
body,back,VB,1
body,background,NN,15
body,backing,VBG,1
body,backlog,NN,1
body,backs,NNS,1
body,backtracking,VBG,1
body,backward,RB,1
body,backwardness,NN,1
body,bacteriological,JJ,1
body,bad,JJ,25
body,badge,NN,1
body,bag,NN,1
body,bailiwick,NN,2
body,bait,NN,1
body,baked,VBN,1
body,baking,VBG,1
body,balance,NN,20
body,balance,VB,1
body,balance-of-power,JJ,1
body,balance-of-power,NN,1
body,balanced,JJ,5
body,balanced,VBN,1
body,balances,NNS,1
body,bale,NN,1
body,bales,NNS,1
body,balks,VBZ,1
body,ball,NN,5
body,ballerina,NN,1
body,ballerina,NNP,2
body,ballet,JJ,14
body,ballot,NN,4
body,ballroom,NN,3
body,band,NN,3
body,bandit,NN,2
body,bandits,NNS,3
body,bands,NNS,4
body,bane,NN,1
body,banished,VBN,2
body,banishment,NN,3
body,bank,NN,1
body,banker,NN,2
body,bankers,NNS,1
body,banking,NN,4
body,banks,NNS,1
body,banners,NNS,5
body,banquet,NN,1
body,baptismal,JJ,1
body,bar,NN,1
body,bare,JJ,2
body,bareheaded,VBN,1
body,bargain,NN,2
body,barley,NN,2
body,barn,NN,2
body,barrage,NN,1
body,barrel,NN,3
body,barrels,NNS,8
body,barricade,NN,2
body,barricaded,VBN,1
body,barrier,NN,1
body,barriers,NNS,3
body,barring,VBG,6
body,bars,NNS,1
body,base,JJ,1
body,base,NN,13
body,based,VBD,1
body,based,VBN,45
body,basement,NN,1
body,bases,NNS,7
body,basic,JJ,15
body,basically,RB,3
body,basis,NN,43
body,basket,NN,1
body,baskets,NNS,1
body,basso,NN,1
body,bastion,NN,1
body,bastions,NNS,2
body,batch,NN,1
body,bathing,NN,4
body,bathingbeach,NN,1
body,baths,NNS,5
body,batting,NN,1
body,battle,NN,8
body,battled,VBD,1
body,battleground,NN,1
body,battleship,NN,7
body,battleships,NNS,2
body,bayonet,NN,2
body,bayonets,NNS,1
body,bazaar,NN,2
body,be,VB,1201
body,beach,NN,3
body,bear,NN,3
body,bear,VB,6
body,bear,VBP,1
body,bearing,NN,3
body,bearing,VBG,6
body,bearings,NNS,1
body,bears,VBZ,1
body,beat,VB,2
body,beating,VBG,1
body,beautification,NN,1
body,beautiful,JJ,71
body,beautifully,RB,5
body,beauty,NN,10
body,became,VBD,24
body,because,IN,140
body,because,RB,2
body,become,VB,22
body,become,VBN,12
body,become,VBP,4
body,becomes,VBZ,7
body,becoming,VBG,6
body,bed,NN,2
body,bedroom,NN,1
body,beds,NNS,2
body,bee,NN,1
body,beehives,NNS,2
body,been,VBN,590
body,beer,NN,2
body,beet,NN,4
body,beets,NNS,1
body,beetsugar,NN,1
body,befallen,VBN,1
body,before,IN,104
body,before,RB,6
body,beg,VBP,4
body,began,VBD,7
body,begin,VB,7
body,begin,VBP,5
body,beginning,NN,8
body,beginning,VBG,5
body,beginnings,NNS,1
body,begins,VBZ,4
body,begrudging,JJ,1
body,begun,VBN,2
body,behalf,NN,7
body,behavior,NN,1
body,behest,NN,1
body,behind,IN,14
body,behind,RB,2
body,behind,RP,1
body,being,VBG,215
body,beings,NNS,2
body,belated,JJ,1
body,belgium,NN,1
body,belief,NN,22
body,believe,VB,13
body,believe,VBP,22
body,believed,VBD,17
body,believed,VBN,14
body,believer,NN,2
body,believers,NNS,1
body,believes,VBZ,7
body,believing,VBG,1
body,belittle,VB,2
body,belle,FW,1
body,belligerent,JJ,1
body,belligerents,NNS,1
body,belonging,VBG,1
body,belongs,VBZ,1
body,beloved,JJ,1
body,below,IN,8
body,below,RB,2
body,belt,NN,3
body,belts,NNS,1
body,bend,VB,1
body,bending,VBG,5
body,beneath,IN,2
body,beneficence,NN,1
body,beneficences,NNS,3
body,beneficent,JJ,3
body,beneficial,JJ,1
body,benefit,NN,8
body,benefits,NNS,7
body,benevolent,JJ,1
body,beno,VB,1
body,bent,JJ,3
body,benumbed,VBN,1
body,ber,NN,1
body,berated,VBD,1
body,berserk,RB,1
body,berths,NNS,2
body,besides,IN,2
body,best,JJS,66
body,best,RBS,1
body,bestudded,VBN,2
body,bet,NN,1
body,betray,VB,1
body,betrayal,NN,2
body,betrayed,VBD,1
body,betrayed,VBN,2
body,better,JJR,43
body,better,RB,2
body,better,RBR,5
body,betterment,NN,8
body,betterments,NNS,2
body,between,IN,174
body,beyond,IN,8
body,bias,NN,1
body,biased,VBN,1
body,bibles,NNS,1
body,bid,NN,2
body,bid,VB,1
body,bidders,NNS,1
body,big,JJ,20
body,big-mindedness,NN,1
body,bigger,JJR,1
body,bilateral,JJ,7
body,bility,NN,1
body,bill,NN,2
body,billboards,NNS,1
body,billion,CD,15
body,billions,NNS,2
body,binding,NN,1
body,biological,JJ,2
body,birches,NNS,1
body,birth,NN,6
body,birthday,NN,5
body,bite,NN,2
body,bitter,JJ,10
body,bitterly,RB,13
body,bitterness,NN,3
body,bizarre,JJ,2
body,black,JJ,8
body,blackmail,VB,1
body,blackmailing,VBG,1
body,blacksmiths,NNS,1
body,blame,VB,3
body,blank,JJ,1
body,blanket,NN,1
body,blare,NN,2
body,blast,NN,3
body,blcssingsl,NN,1
body,bleak,JJ,2
body,blend,VB,1
body,blend,VBP,1
body,bless,VB,1
body,blessed,VBN,1
body,blessing,NN,1
body,blessings,NNS,2
body,blest,JJS,2
body,blind,JJ,1
body,bloc,NN,17
body,block,NN,3
body,blockade,NN,4
body,blocking,VBG,1
body,blocks,NNS,1
body,blocs,NNS,1
body,blood,NN,3
body,blooded,JJ,1
body,blooded,VBD,1
body,blooded,VBN,2
body,blot,NN,1
body,blouse,NN,1
body,blow,NN,1
body,blowing,VBG,2
body,blown,VBN,2
body,blue,JJ,4
body,bluebells,NNS,1
body,blues,NNS,1
body,bluff,NN,1
body,blustering,VBG,1
body,board,NN,3
body,boarded,VBD,1
body,boast,NN,1
body,boasted,VBD,1
body,boat,NN,4
body,bodices,NNS,1
body,bodies,NNS,2
body,body,NN,9
body,bogey,NN,1
body,boiled,VBN,1
body,boiler,NN,1
body,boilers,NNS,1
body,boiling,VBG,2
body,bold,JJ,3
body,boldly,RB,3
body,boldness,NN,4
body,bolshevism,NN,1
body,bolster,VB,1
body,bomb,NN,3
body,bombard,VBP,1
body,bombed,VBN,1
body,bomber,NN,3
body,bombers,NNS,2
body,bombing,NN,8
body,bombshell,NN,1
body,bona,FW,2
body,bonds,NNS,1
body,bone,NN,1
body,bonus,NN,1
body,bonuses,NNS,2
body,book,NN,21
body,bookbindings,NNS,1
body,bookkeeping,NN,1
body,books,NNS,8
body,boom,NN,1
body,bootleg,NN,8
body,boots,NNS,1
body,border,NN,26
body,border,VBP,1
body,bordering,VBG,5
body,borders,NNS,2
body,bore,VBD,2
body,bore,VBN,1
body,borhood,NN,1
body,born,VBN,2
body,borne,VBN,13
body,borscht,NN,1
body,bosom,NN,1
body,boss,NN,3
body,botanical,JJ,1
body,both,CC,60
body,both,DT,77
body,bother,VB,1
body,bothering,VBG,1
body,bottle,NN,8
body,bottle,VB,1
body,bottle,VBP,1
body,bottled,JJ,2
body,bottles,NNS,14
body,bottom,JJ,1
body,bottom,NN,6
body,bottoms,NNS,1
body,boughs,NNS,1
body,boulevard,NN,4
body,bound,VBD,1
body,bound,VBN,6
body,boundaries,NNS,2
body,bounds,NNS,1
body,bountiful,JJ,1
body,bourgeois,NN,1
body,bourgeoisie,NN,4
body,bourse,NN,1
body,bowing,VBG,1
body,bowl,NN,1
body,box,NN,13
body,boxes,NNS,3
body,boy,NN,5
body,boyhood,NN,1
body,boyish,JJ,1
body,boys,NNS,10
body,braid,NN,1
body,brains,NNS,1
body,brake,NNP,1
body,branch,NN,6
body,branched,VBD,1
body,branches,NNS,5
body,brand,NN,1
body,branded,VBD,1
body,brandishing,VBG,1
